filepath,valid_sci_name,iucn_weight,ED,FD,spp_weight
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Antennatus_nummifer.tif,Antennatus nummifer,0.1,0.06808906672388203,0.054769348,0.012285841472388204
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Anthias_anthias.tif,Anthias anthias,0.1,0.04746198022879797,0.073273792,0.012073577222879798
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Antillogorgia_elisabethae.tif,Antillogorgia elisabethae,0.25,0.026946352052707352,0.306631890486385,0.08339456063477309
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Antimora_microlepis.tif,Antimora microlepis,0.25,0.058441352104084424,0.274865489,0.08332671027602111
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Antimora_rostrata.tif,Antimora rostrata,0.1,0.058598511606454316,0.295443522,0.03540420336064543
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Anyperodon_leucogrammicus.tif,Anyperodon leucogrammicus,0.1,0.03147987242718716,0.073273792,0.010475366442718717
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Aphanopus_carbo.tif,Aphanopus carbo,0.25,0.07445356199881736,0.172097535,0.06163777424970434
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Aphanopus_intermedius.tif,Aphanopus intermedius,0.1,0.07176633839529185,0.108323948,0.018009028639529186
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Aphareus_furca.tif,Aphareus furca,0.1,0.06164599073982171,0.143682081,0.020532807173982173
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Aphareus_rutilans.tif,Aphareus rutilans,0.1,0.06636700839070306,0.209496245,0.02758632533907031
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Aphia_minuta.tif,Aphia minuta,0.25,0.07229373310053502,0.458142004,0.13260893427513376
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Aplodactylus_punctatus.tif,Aplodactylus punctatus,0.25,0.07539688537372256,0.004918374,0.02007881484343064
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Apodocreedia_vanderhorsti.tif,Apodocreedia vanderhorsti,0.25,0.054312349312259575,0.004918374,0.014807680828064895
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Apogon_aurolineatus.tif,Apogon aurolineatus,0.1,0.05486298269411764,0.110704238,0.016556722069411764
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Apogon_imberbis.tif,Apogon imberbis,0.1,0.053778916536524245,0.115330303,0.016910921953652427
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Apolemichthys_arcuatus.tif,Apolemichthys arcuatus,0.1,0.04742297510804817,0.036777194,0.008420016910804818
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Apolemichthys_kingi.tif,Apolemichthys kingi,0.1,0.03495846482452384,0.036777194,0.007173565882452385
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Apolemichthys_trimaculatus.tif,Apolemichthys trimaculatus,0.1,0.050021720263659614,0.036777194,0.008679891426365962
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Apolemichthys_xanthopunctatus.tif,Apolemichthys xanthopunctatus,0.1,0.03380427981690069,0.036777194,0.007058147381690069
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Apolemichthys_xanthotis.tif,Apolemichthys xanthotis,0.1,0.040617076287606003,0.036777194,0.007739427028760602
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Apolemichthys_xanthurus.tif,Apolemichthys xanthurus,0.1,0.04169645513443911,0.036777194,0.007847364913443912
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Apostichopus_californicus.tif,Apostichopus californicus,0.1,0.07962231910316488,0.19756013570762743,0.02771824548107923
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Apostichopus_japonicus.tif,Apostichopus japonicus,0.75,0.07962231910316488,0.19756013570762743,0.20788684110809422
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Aprion_virescens.tif,Aprion virescens,0.1,0.07361486125319515,0.094701549,0.016831641025319515
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Apristurus_albisoma.tif,Apristurus albisoma,0.1,0.09413355081990939,0.23993875,0.033407230081990945
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Apristurus_ampliceps.tif,Apristurus ampliceps,0.1,0.093973462933217,0.23993875,0.0333912212933217
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Apristurus_australis.tif,Apristurus australis,0.1,0.1796160967858178,0.23993875,0.04195548467858178
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Apristurus_brunneus.tif,Apristurus brunneus,0.25,0.09748714465129196,0.23993875,0.08435647366282299
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Apristurus_bucephalus.tif,Apristurus bucephalus,0.25,0.11497801851650793,0.23993875,0.08872919212912699
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Apristurus_exsanguis.tif,Apristurus exsanguis,0.1,0.2034225146573977,0.23993875,0.04433612646573977
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Apristurus_laurussonii.tif,Apristurus laurussonii,0.25,0.10090257718919537,0.23993875,0.08521033179729884
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Apristurus_longicephalus.tif,Apristurus longicephalus,0.1,0.18959036076640964,0.23993875,0.04295291107664097
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Apristurus_manis.tif,Apristurus manis,0.1,0.0883363896427576,0.23993875,0.032827513964275766
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Apristurus_melanoasper.tif,Apristurus melanoasper,0.1,0.09112453943397261,0.23993875,0.03310632894339726
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Apristurus_microps.tif,Apristurus microps,0.1,0.09435775050505761,0.23993875,0.033429650050505764
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Apristurus_parvipinnis.tif,Apristurus parvipinnis,0.25,0.11647467711930594,0.23993875,0.08910335677982649
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Apristurus_pinguis.tif,Apristurus pinguis,0.1,0.08848983136598772,0.23993875,0.032842858136598777
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Apristurus_platyrhynchus.tif,Apristurus platyrhynchus,0.1,0.07783323720740262,0.23993875,0.031777198720740266
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Apristurus_saldanha.tif,Apristurus saldanha,0.1,0.11975334193813227,0.23993875,0.03596920919381323
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Apsilus_dentatus.tif,Apsilus dentatus,0.1,0.07281173226794664,0.032866483,0.010567821526794665
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Apsilus_fuscus.tif,Apsilus fuscus,0.1,0.0695900040822954,0.044102673,0.011369267708229542
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Apterygocampus_epinnulatus.tif,Apterygocampus epinnulatus,0.25,0.03468199431620437,0.150469965,0.04628798982905109
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Aptychotrema_rostrata.tif,Aptychotrema rostrata,0.1,0.32902659379730365,0.254407338,0.05834339317973036
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Aptychotrema_vincentiana.tif,Aptychotrema vincentiana,0.1,0.3329444479765923,0.254407338,0.05873517859765923
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Arca_noae.tif,Arca noae,0.25,0.07962231910316488,0.19756013570762743,0.06929561370269807
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Arca_zebra.tif,Arca zebra,0.25,0.07962231910316488,0.19756013570762743,0.06929561370269807
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Archosargus_probatocephalus.tif,Archosargus probatocephalus,0.1,0.08100166773402899,0.059653816,0.014065548373402898
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Archosargus_rhomboidalis.tif,Archosargus rhomboidalis,0.1,0.08864252379362268,0.109914565,0.01985570887936227
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Arctica_islandica.tif,Arctica islandica,0.25,0.07962231910316488,0.19756013570762743,0.06929561370269807
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Arctides_antipodarum.tif,Arctides antipodarum,0.1,0.07962231910316488,0.19756013570762743,0.02771824548107923
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Arctocephalus_australis.tif,Arctocephalus australis,0.1,0.018924845389190592,0.64706284,0.06659876853891906
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Arctocephalus_australis_forsteri.tif,Arctocephalus australis forsteri,0.1,0.018741751632016194,0.6553911,0.06741328516320162
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Arctocephalus_galapagoensis.tif,Arctocephalus galapagoensis,0.75,0.018672656272517317,0.719319729,0.553494288954388
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Arctocephalus_gazella.tif,Arctocephalus gazella,0.1,0.024553650810109406,0.73703811,0.07615917608101094
