lat,lon,ais_reception_positions_per_day_class_A,ais_reception_positions_per_day_class_B
79,1,461.244822923023,111.21281281474
79,2,464.02740723637,110.1208175729
79,3,467.184116726456,109.022846985009
79,4,470.629792947026,107.920765337408
79,5,474.261410340123,106.81723324265
79,6,477.959704491742,105.715764926197
79,7,481.593263433926,104.620759648693
79,8,485.02540757927,103.537515731982
79,9,488.123544204887,102.472240073582
79,10,490.769907270203,101.432066148812
79,11,492.871960143684,100.425086150729
79,12,494.370538199373,99.4603873045653
79,13,495.244198270061,98.5480628177013
79,14,495.509150840123,97.6991540244007
79,15,495.215270878879,96.9254824872439
79,16,494.439565778871,96.2393527837855
79,17,493.278737257166,95.6531407668813
79,18,491.842029539829,95.1788127024962
79,19,490.244737078465,94.8274340447979
79,20,488.602086261041,94.6087188587012
79,21,487.023071058671,94.5306491649113
79,22,485.604177296285,94.5991702267539
79,23,484.423438839547,94.8179535624456
79,24,483.535586249085,95.1882183215849
79,25,482.969037864633,95.7086107592974
79,26,482.725224697926,96.3751537088975
79,27,482.780393112816,97.1812855811422
79,28,483.089704564316,98.1180068523759
79,29,483.593179229429,99.1741411766472
79,30,484.222795039741,100.336702053135
79,31,484.90985484465,101.591339991196
79,32,485.591629220238,102.922834119679
79,33,486.216370861396,104.315588578485
79,34,486.746134743134,105.754097580659
79,35,487.157346791588,107.223351658671
79,36,487.439537888055,108.709168495682
79,37,487.59290215917,110.198442332349
79,38,487.625303901197,111.6793144934
79,39,487.549178539346,113.141273327038
79,40,487.378637763819,114.575194836971
79,41,487.12708403447,115.973336063722
79,42,486.805695772602,117.329292590121
79,43,486.423115666027,118.637930119685
79,44,485.986464717931,119.895298431264
79,45,485.503445288317,121.098534456007
79,46,484.984935111842,122.245759865335
79,47,484.447291589057,123.3359773986
79,48,483.913685134047,124.368969154298
79,49,483.414121540356,125.345199185321
79,50,482.984237166338,126.265721974271
79,51,482.663275776876,127.132097735572
79,52,482.49176886431,127.946315006057
79,53,482.509332556651,128.710720633515
79,54,482.752744638412,129.427957007058
79,55,483.254206984932,130.100906132571
79,56,484.039560302221,130.732639886611
79,57,485.126265533944,131.326375465952
79,58,486.521169970044,131.885434729244
79,59,488.218328612314,132.413205885137
79,60,490.197330139785,132.913105916888
79,61,492.422607672231,133.388542315006
79,62,494.84409407141,133.842873115866
79,63,497.399357464166,134.279364847443
79,64,500.017093949054,134.701148639301
79,65,502.621631302204,135.111175330901
79,66,505.137964374472,135.512170809802
79,67,507.496817028689,135.906592998774
79,68,509.639276123989,136.296591941653
79,69,511.520611504468,136.683974429601
79,70,513.112942974651,137.070174692204
79,71,514.406459273028,137.456232909284
79,72,515.408999318379,137.842783601628
79,73,516.144019173549,138.230056109767
79,74,516.647254885747,138.617889093569
79,75,516.962636916432,139.005760100342
79,76,517.138098460548,139.39282980448
79,77,517.221816022187,139.777998816928
79,78,517.259200220497,140.159973438589
79,79,517.290734851852,140.537335779979
79,80,517.350621647083,140.908613472407
79,81,517.466132979183,141.272344686668
79,82,517.657559955474,141.627135104795
79,83,517.938622243975,141.971704565548
79,84,518.317169833992,142.304922107653
79,85,518.795986402893,142.625828976956
79,86,519.373532956188,142.933649865296
79,87,520.044547615629,143.227793275447
79,88,520.800505574992,143.50784249133
79,89,521.630003031565,143.773539149576
79,90,522.519147231634,144.024761771354
79,91,523.45202199158,144.261501742262
79,92,524.411268621396,144.483839077997
79,93,525.378784686196,144.691919919724
79,94,526.33650543512,144.88593715074
79,95,527.267207849156,145.066114925361
79,96,528.155276069997,145.2326973532
79,97,528.987386027581,145.385941148333
79,98,529.753087389921,145.526111763513
79,99,530.445262994274,145.653482373363
79,100,531.060427120863,145.76833502876
79,101,531.598802491876,145.870963339476
79,102,532.064117597909,145.961676127587
79,103,532.463104886414,146.040801600064
79,104,532.80474693654,146.10869170069
79,105,533.099383562529,146.165726403806
79,106,533.357828301946,146.212317800622
79,107,533.590634745031,146.248913899233
79,108,533.807608826431,146.276002112101
79,109,534.017600150887,146.294112440142
79,110,534.228539373406,146.303820382737
79,111,534.447630206462,146.305749608597
79,112,534.681565064506,146.300574414402
79,113,534.936628296988,146.289021976891
79,114,535.218592649644,146.271874367404
79,115,535.532397859353,146.249970245783
79,116,535.881696991906,146.224206081325
79,117,536.268426063954,146.195536661951
79,118,536.692563951241,146.164974555988
79,119,537.152195808814,146.133588094891
79,120,537.643895311594,146.10249737237
79,121,538.163337486282,146.072867740507
79,122,538.705983832953,146.045900367524
79,123,539.267669090709,146.022819641017
79,124,539.844965647976,146.004857570707
79,125,540.435287110883,145.993235830294
79,126,541.036785250886,145.989146590477
79,127,541.648163421756,145.993733688262
79,128,542.268552930774,146.008075805725
79,129,542.897569107453,146.033173103906
79,130,543.535589808724,146.069938196254
79,131,544.184206153847,146.119191595397
79,132,544.846718271644,146.181661033694
79,133,545.528517725223,146.257983532942
79,134,546.237223062548,146.348708880345
79,135,546.982500686486,146.454303245295
79,136,547.775579847206,146.575151954674
79,137,548.628530311759,146.711560815421
79,138,549.553401386757,146.863755734053
79,139,550.561323778512,147.031880673105
79,140,551.66166049873,147.21599418547
79,141,552.861268715241,147.416064881917
79,142,554.163909064018,147.631966237005
79,143,555.569820781451,147.863471141337
79,144,557.075476379158,148.110246583779
79,145,558.67353719004,148.371848808447
79,146,560.353040210586,148.647719247131
79,147,562.099842654135,148.937181481636
79,148,563.897324494532,149.23943944886
79,149,565.727304276882,149.553577060579
79,150,567.571075064419,149.878559373091
79,151,569.410436463819,150.213235406584
79,152,571.228600806039,150.55634267796
79,153,573.010887635408,150.906513473921
79,154,574.745175073994,151.26228284842
79,155,576.422126443454,151.622098280768
79,156,578.035240113091,151.984330876146
79,157,579.580779102441,152.347287929382
79,158,581.057631974922,152.709226608506
79,159,582.467142456138,153.068368453449
79,160,583.812921989213,153.422914334259
79,161,585.100631113957,153.771059482901
79,162,586.337694333563,154.111008214737
79,163,587.53291187652,154.440987999945
79,164,588.695953135076,154.759262637744
79,165,589.836750263569,155.064144428157
79,166,590.964840399921,155.35400541887
79,167,592.088719620597,155.627288009596
79,168,593.215269508203,155.882515398552
79,169,594.349304545052,156.118302516234
79,170,595.493273015518,156.333368177697
79,171,596.647129004569,156.526549160256
79,172,597.808377961817,156.696816760056
79,173,598.972283171447,156.843296093891
79,174,600.132207845919,156.965288012555
79,175,601.280059892598,157.062293015926
79,176,602.406802443961,157.13403605775
79,177,603.50298825876,157.180490663099
79,178,604.559266841506,157.20190040465
79,179,605.566803338304,157.198795554054
80,-180,607.951637682261,160.517373399828
80,-179,608.666905858123,160.441363541474
80,-178,609.320063417141,160.347233051376
80,-177,609.905642556353,160.23641303548
80,-176,610.418438341482,160.110527188163
80,-175,610.853367502457,159.971353581089
80,-174,611.205434292703,159.820778890319
80,-173,611.469836074643,159.660747099633
80,-172,611.642207975643,159.493205148911
80,-171,611.718972976087,159.320048182033
80,-170,611.697735927075,159.143066973932
80,-169,611.577643123857,158.963899812585
80,-168,611.359629086064,158.78399065126
80,-167,611.046491124924,158.604554819426
80,-166,610.642765346649,158.426553075378
80,-165,610.154414837446,158.250674357309
80,-164,609.588371540325,158.077327258014
80,-163,608.951992026406,157.90663998855
80,-162,608.252493947024,157.738468371662
80,-161,607.496437428474,157.57241119139
80,-160,606.689306658948,157.407832030854
80,-159,605.835232249728,157.243886592989
80,-158,604.936874717394,157.079554458306
80,-157,603.995464884545,156.913674299449
80,-156,603.010971715148,156.744981707337
80,-155,601.982347563546,156.572148924506
80,-154,600.907790779323,156.393825869496
80,-153,599.784970173417,156.208681855534
80,-152,598.61117584969,156.015447371543
80,-151,597.383392643924,155.812955238908
80,-150,596.098327146151,155.60018039235
80,-149,594.752444830961,155.376277456589
80,-148,593.342079113662,155.140615187912
80,-147,591.863654661359,154.892806731019
80,-146,590.314028102505,154.632734538013
80,-145,588.690904243197,154.360568761007
80,-144,586.99325317,154.076778009
80,-143,585.221647847975,153.782131580719
80,-142,583.378465366214,153.477692640557
80,-141,581.467934926937,153.164802259788
80,-140,579.496051821441,152.845054739787
80,-139,577.47039499807,152.520265104883
80,-138,575.399885710659,152.192430040694
80,-137,573.294514646165,151.863683820083
80,-136,571.165054006595,151.536250887291
80,-135,569.022763975629,151.212396774344
80,-134,566.879100307336,150.894378933774
80,-133,564.745429981598,150.584398934581
80,-132,562.632763375373,150.284557324501
80,-131,560.551512987149,149.99681233735
80,-130,558.511289573672,149.722943518497
80,-129,556.52074609648,149.464521233336
80,-128,554.587477958878,149.222882876391
80,-127,552.717984845532,148.999116383146
80,-126,550.9176954654,148.79405134975
80,-125,549.191052039177,148.608257699863
80,-124,547.541646693182,148.442051438624
80,-123,545.972397147654,148.29550665215
80,-122,544.485744487619,148.168472603253
80,-121,543.083852038902,148.060594585709
80,-120,541.768782469892,147.971337160405
80,-119,540.542631277528,147.900008505126
80,-118,539.407599381017,147.845784834977
80,-117,538.365995311198,147.80773414097
80,-116,537.420167148722,147.784838786832
80,-115,536.572374001881,147.776016748734
80,-114,535.824614496264,147.780141447559
80,-113,535.178434160373,147.796060205884
80,-112,534.634734378812,147.822611373299
80,-111,534.19360331497,147.858640131285
80,-110,533.854185023055,147.903012932886
80,-109,533.614598096838,147.954630471486
80,-108,533.471910548479,148.012439017042
80,-107,533.422173561271,148.075439914143
80,-106,533.460513230485,148.14269700714
80,-105,533.581276045805,148.213341754548
80,-104,533.778220383239,148.286575825786
80,-103,534.044742670723,148.361671052931
80,-102,534.374123605208,148.437966746014
80,-101,534.759777569858,148.514864571018
80,-100,535.19548794782,148.59182141875
80,-99,535.675612680687,148.668340926043
80,-98,536.19524792273,148.74396450907
80,-97,536.75034229972,148.818262898019
80,-96,537.337759288212,148.890829201239
80,-95,537.955289939005,148.961274471297
80,-94,538.601622121656,149.029226582463
80,-93,539.276275311193,149.09433293729
80,-92,539.979511344258,149.156267061986
80,-91,540.712231194926,149.214738527309
80,-90,541.475865386111,149.26950491505
80,-89,542.27226129604,149.320383903233
80,-88,543.103565406661,149.367263166539
80,-87,543.972094515077,149.41010583724
80,-86,544.880189137812,149.4489497737
80,-85,545.830045285702,149.483899740309
80,-84,546.823525734929,149.515112625743
80,-83,547.861955817856,149.542776816426
80,-82,548.945909311173,149.567087627003
80,-81,550.074987206333,149.588221145515
80,-80,551.247588257276,149.606308910978
80,-79,552.460668207855,149.621415517878
80,-78,553.70948653937,149.633520634487
80,-77,554.987345661051,149.642506209288
80,-76,556.285336378006,149.648149018221
80,-75,557.592113132143,149.650118322063
80,-74,558.893730681032,149.647978309502
80,-73,560.17357839762,149.641195156954
80,-72,561.412447527102,149.629148838568
80,-71,562.588760025159,149.611150152181
80,-70,563.678976465007,149.586463662925
80,-69,564.658188012562,149.554337280014
80,-68,565.500886261529,149.51403883364
80,-67,566.181894237775,149.464899189726
80,-66,566.677427863939,149.406360096097
80,-65,566.966235813327,149.338023227605
80,-64,567.030740238617,149.259695154896
80,-63,566.858083582292,149.171421766522
80,-62,566.440991019219,149.073505637334
80,-61,565.778386325239,148.966501367868
80,-60,564.875737158022,148.851186983191
80,-59,563.745132683507,148.728513491311
80,-58,562.405100180877,148.599538649534
80,-57,560.880154480569,148.465353748399
80,-56,559.20006441112,148.32701297463
80,-55,557.398830626196,148.185473451276
80,-54,555.513401806446,148.041550909135
80,-53,553.582199983791,147.895892184951
80,-52,551.64356392499,147.748962538619
80,-51,549.734238764447,147.601043927824
80,-50,547.888034812579,147.452240037819
80,-49,546.134751057323,147.302484637685
80,-48,544.499417282576,147.151551073656
80,-47,543.001863224612,146.999061840469
80,-46,541.656583194998,146.84449788528
80,-45,540.4728364396,146.687207561558
80,-44,539.454909481312,146.526415097812
80,-43,538.60246563733,146.361228273242
80,-42,537.910915534749,146.19064485396
80,-41,537.371756991069,146.013557336281
80,-40,536.972849892552,145.828755694114
80,-39,536.698609586528,145.634928120653
80,-38,536.530119682996,145.43066014352
80,-37,536.44518153782,145.214432922519
80,-36,536.418332752084,144.984621951735
80,-35,536.42088027452,144.739497726002
80,-34,536.421004221236,144.477230149876
80,-33,536.383994900111,144.19589852255
80,-32,536.2726858886,143.893508799068
80,-31,536.048138354515,143.568019491802
80,-30,535.67061450018,143.217377040803
80,-29,535.100850478491,142.83956077396
80,-28,534.301602614498,142.432636740523
80,-27,533.239398845251,141.99481879873
80,-26,531.886385916751,141.524534439774
80,-25,530.2221296028,141.020492008399
80,-24,528.23520768633,140.481745301618
80,-23,525.92443936172,139.907751057915
80,-22,523.299621965078,139.298414655977
80,-21,520.381693581887,138.654119506915
80,-20,517.202300644065,137.975736227067
80,-19,513.802812755255,137.264608775973
80,-18,510.232881924689,136.522516331221
80,-17,506.548681650965,135.751611637269
80,-16,502.810978494147,134.954338700254
80,-15,499.083185140029,134.133334704461
80,-14,495.429523311016,133.29132259372
80,-13,491.913392700654,132.431001635644
80,-12,488.596003688082,131.554943346039
80,-11,485.535291106792,130.665499435811
80,-10,482.785087327205,129.764727140199
80,-9,480.394499612787,128.854335689196
80,-8,478.407414802477,127.935656078448
80,-7,476.862049024621,127.009634940525
80,-6,475.790471723005,126.076852321687
80,-5,475.218054802437,125.137562522257
80,-4,475.162817943927,124.191756719068
80,-3,475.63465122286,123.239245640077
80,-2,476.634394224433,122.279759888946
80,-1,478.152743003926,121.313064509339
80,0,480.1689562035,120.339083086098
80,1,482.649359120164,119.358025335968
80,2,485.545719688387,118.370511088415
80,3,488.793704001069,117.377683163981
80,4,492.311800724879,116.381302250715
80,5,496.001290084011,115.383818718162
80,6,499.747941195863,114.388419554714
80,7,503.426043637249,113.399053174068
80,8,506.905031020572,112.420440021206
80,9,510.058347062975,111.458081032495
80,10,512.773492084222,110.51827631325
80,11,514.961636715819,109.60815999799
80,12,516.565062131129,108.735743290448
80,13,517.561100114773,107.90993976415
80,14,517.962098751712,107.140533534899
80,15,517.811928305413,106.438051237401
80,16,517.180272693582,105.813516600704
80,17,516.15611633854,105.278095855665
80,18,514.84140427767,104.842670150817
80,19,513.34513452641,104.517385409762
80,20,511.777598605297,104.311226486527
80,21,510.244415885051,104.231646202315
80,22,508.840359049462,104.28426091369
80,23,507.643438127553,104.47261154147
80,24,506.709995314417,104.797986262682
80,25,506.071543585741,105.259306436759
80,26,505.733831993526,105.853085279587
80,27,505.678286537802,106.573473350749
80,28,505.865664181642,107.412402499472
80,29,506.241498600214,108.359830636194
80,30,506.742694831567,109.404076741714
80,31,507.304444672963,110.532223246065
80,32,507.866537637476,111.730554816334
80,33,508.378223210113,112.985000285884
80,34,508.801087230199,114.281547589395
80,35,509.109866240893,115.606608528385
80,36,509.291556664239,116.947318898926
80,37,509.343404197303,118.291768083477
80,38,509.270338687289,119.629159323473
80,39,509.082263596071,120.949906904666
80,40,508.791484067763,122.245679348874
80,41,508.410546727903,123.509398759611
80,42,507.950812649207,124.735206244669
80,43,507.422062964139,125.918402374104
80,44,506.833254547814,127.055370356542
80,45,506.194225995739,128.143488304237
80,46,505.517834676904,129.181035743152
80,47,504.821846080227,130.167098444958
80,48,504.129986546197,131.101474706225
80,49,503.471868898434,131.984585365209
80,50,502.88186457909,132.817389125728
80,51,502.397269512462,133.60130415926
80,52,502.056202950394,134.33813648317
80,53,501.895587757867,135.0300152504
80,54,501.949357805687,135.679334802764
80,55,502.24683051209,136.288703091826
80,56,502.811070452067,136.860895821841
80,57,503.657104036018,137.398815411658
80,58,504.790003251601,137.90545362956
80,59,506.203056857565,138.383856587697
80,60,507.876395250064,138.837090750665
80,61,509.776469099693,139.268208761747
80,62,511.856692718276,139.680214218705
80,63,514.059383162101,140.076024992776
80,64,516.318908638389,140.458435194713
80,65,518.565763202734,140.830076365332
80,66,520.731156240084,141.193378827514
80,67,522.751662446872,141.550534365131
80,68,524.573500934464,141.903461512261
80,69,526.156059705139,142.253774815061
80,70,527.474328346096,142.602759534084
80,71,528.519963108037,142.951353414326
80,72,529.300829448018,143.300137294649
80,73,529.83907295368,143.649336319473
80,74,530.168022130693,143.99883317634
80,75,530.328430726195,144.34819402223
80,76,530.364632682852,144.69670662484
80,77,530.321089911135,145.043428949157
80,78,530.239624267961,145.387245263875
80,79,530.157434727858,145.726926096831
80,80,530.105872378121,146.061188169548
80,81,530.109885859524,146.38875075553
80,82,530.188024499095,146.708385577936
80,83,530.352860833803,147.018958189914
80,84,530.611663353946,147.319459603588
80,85,530.967139034239,147.609027670582
80,86,531.418099116397,147.886958357799
80,87,531.959976492578,148.152707630266
80,88,532.585205487096,148.405885161903
80,89,533.283530460167,148.646241521418
80,90,534.042326483231,148.873650774383
80,91,534.847001812296,149.088090547911
80,92,535.681521307628,149.28962150197
80,93,536.52905191046,149.478367858724
80,94,537.372694813866,149.654500222091
80,95,538.196245722188,149.818221451295
80,96,538.984923125621,149.969755909408
80,97,539.726020924591,150.109342042228
80,98,540.409459699394,150.237227980929
80,99,541.028214252134,150.353669705418
80,100,541.578581787341,150.458931239225
80,101,542.060240365873,150.553286351081
80,102,542.476052350579,150.637021287596
80,103,542.831603576542,150.710438136734
80,104,543.134527138726,150.773858506745
80,105,543.393716367462,150.827627288138
80,106,543.618559397165,150.872116339918
80,107,543.81831662154,150.907728004282
80,108,544.001719200024,150.934898399985
80,109,544.176808264528,150.954100479726
80,110,544.35097585903,150.96584685516
80,111,544.531120137998,150.970692400778
80,112,544.723798294331,150.969236641255
80,113,544.935262704148,150.962125908155
80,114,545.171307001852,150.950055218991
80,115,545.43692292541,150.933769786663
80,116,545.735851120664,150.914066006832
80,117,546.070166085996,150.891791701127
80,118,546.440041677637,150.867845318156
80,119,546.843794937812,150.843173727237
80,120,547.278221137035,150.818768198343
80,121,547.739144202209,150.795658174446
80,122,548.222046367706,150.774902538613
80,123,548.722628939902,150.757578278178
80,124,549.237193800784,150.744766757405
80,125,549.762806266954,150.737538191486
80,126,550.297277608871,150.736935295981
80,127,550.839063449839,150.743957361708
80,128,551.38719423744,150.759546072234
80,129,551.941330610556,150.784574184458
80,130,552.50197848481,150.819837754586
80,131,553.070827019147,150.866052016489
80,132,553.65111391365,150.92385045784
80,133,554.247898289687,150.993786225442
80,134,554.868138409047,151.076334804424
80,135,555.520519091357,151.171896950523
80,136,556.21503102311,151.280801056206
80,137,556.962351722598,151.40330441163
80,138,557.773105595524,151.53959310826
80,139,558.657087684484,151.689780574634
80,140,559.622526647414,151.853904909737
80,141,560.675442958861,152.031925288619
80,142,561.819135737935,152.223717769103
80,143,563.053815015082,152.42907084141
80,144,564.376392093041,152.647681050339
80,145,565.780447020034,152.879148991625
80,146,567.256398487864,153.122975948788
80,147,568.791895351053,153.378561399231
80,148,570.372424826638,153.645201581307
80,149,571.982095276493,153.922089277217
80,150,573.604514714006,154.208314933424
80,151,575.223665319128,154.50286920485
80,152,576.824679196694,154.804646976282
80,153,578.394449904116,155.112452877407
80,154,579.922055057215,155.425008269319
80,155,581.399000732728,155.74095963645
80,156,582.819318107344,156.058888271156
80,157,584.179547777228,156.377321087473
80,158,585.478644213353,156.694742350661
80,159,586.717825447879,157.009606062959
80,160,587.900380585333,157.320348713027
80,161,589.031431330242,157.625402078864
80,162,590.117630669741,157.923205787819
80,163,591.166780988005,158.212219380179
80,164,592.187367899485,158.490933705132
80,165,593.18802868331,158.757881594911
80,166,594.176994422523,159.011647906608
80,167,595.161554378226,159.250879178339
80,168,596.147588339058,159.474293292697
80,169,597.139202268886,159.680689652106
80,170,598.138490298024,159.868960418932
80,171,599.145434749011,160.038103334841
80,172,600.157945195175,160.187236496408
80,173,601.17202707289,160.315615226892
80,174,602.182061192537,160.422650860953
80,175,603.181168913831,160.507930882179
80,176,604.161632994,160.571239461223
80,177,605.115338554271,160.612577080418
80,178,606.034190957199,160.632177646965
80,179,606.910461125278,160.630521331792
81,-180,608.905888226985,163.958009701909
81,-179,609.513725556153,163.89090190652
81,-178,610.067447611219,163.808279501093
81,-177,610.562120174409,163.711369447208
81,-176,610.993066128053,163.601559362015
81,-175,611.355778728634,163.480365295777
81,-174,611.645915379378,163.349393366385
81,-173,611.859395055122,163.210296880152
81,-172,611.992597019987,163.064730905675
81,-171,612.042633613029,162.914306421587
81,-170,612.007649499478,162.760546118924
81,-169,611.887088093841,162.604843726293
81,-168,611.681866775921,162.448428392075
81,-167,611.394417173688,162.292335264899
81,-166,611.028571660162,162.137383021627
81,-165,610.589305109084,161.984158744378
81,-164,610.082364397264,161.833010255708
81,-163,609.51383268581,161.68404577779
81,-162,608.889680677401,161.537140564455
81,-161,608.215354745038,161.391949956458
81,-160,607.495444126495,161.247928136622
81,-159,606.733457394613,161.10435173744
81,-158,605.931722733912,160.960347403597
81,-157,605.091408351459,160.814922439206
81,-156,604.212641103434,160.666997751992
81,-155,603.294686729539,160.515442401021
81,-154,602.336147804636,160.359109126424
81,-153,601.33513860006,160.196870270887
81,-152,600.289410432658,160.027653500642
81,-151,599.196424493558,159.850476714514
81,-150,598.053395363825,159.664481498556
81,-149,596.857348182396,159.468964439817
81,-148,595.605236743332,159.263405550579
81,-147,594.294154290544,159.047492981035
81,-146,592.921636715841,158.821143137592
81,-145,591.486020342427,158.584515310922
81,-144,589.986789215069,158.338019985881
81,-143,588.424843135609,158.082320175595
81,-142,586.802639986069,157.818325388106
81,-141,585.124202446279,157.547178176186
81,-140,583.395011475821,157.270233594404
81,-139,581.621824118536,156.989032247847
81,-138,579.812451019617,156.70526792203
81,-137,577.975517838623,156.420751000906
81,-136,576.120223333287,156.137368999976
81,-135,574.256099800442,155.857045567507
81,-134,572.392779123625,155.58169926296
81,-133,570.539768259339,155.313203334857
81,-132,568.706239797928,155.053347620242
81,-131,566.900844973062,154.803803589469
81,-130,565.13155740799,154.56609346602
81,-129,563.405555612286,154.341564244037
81,-128,561.72915072726,154.131367288802
81,-127,560.10776345247,153.936444014044
81,-126,558.545950788399,153.757517882105
81,-125,557.047479528791,153.595092675653
81,-124,555.615439577738,153.449456673429
81,-123,554.252386371116,153.320692061389
81,-122,552.960498259722,153.2086886687
81,-121,551.741732176641,153.113160968185
81,-120,550.597959943936,153.033667242272
81,-119,549.531068814216,152.969629889604
81,-118,548.543013570839,152.92035600953
81,-117,547.635813418611,152.885057616187
81,-116,546.811494069821,152.862871055771
81,-115,546.071982552906,152.85287539213
81,-114,545.418968047189,152.854109662611
81,-113,544.853745549807,152.86558898315
81,-112,544.377060115418,152.886319503463
81,-111,543.988968073087,152.915312198293
81,-110,543.688728733549,152.951595442514
81,-109,543.474736459145,152.994226273268
81,-108,543.344499229938,153.042300198671
81,-107,543.294666341538,153.094959378442
81,-106,543.321104661742,153.151398982631
81,-105,543.419019827453,153.21087153841
81,-104,543.583115774875,153.272689108684
81,-103,543.807783127076,153.33622322023
81,-102,544.08730451368,153.400902575315
81,-101,544.416063315878,153.466208737387
81,-100,544.78874203659,153.531670162635
81,-99,545.200497667905,153.596855131676
81,-98,545.647103919786,153.661364291183
81,-97,546.125053586446,153.724823619159
81,-96,546.631618168689,153.786878665845
81,-95,547.164865695376,153.847190881113
81,-94,547.723641097782,153.905436706682
81,-93,548.307516100152,153.961309860003
81,-92,548.916717003362,154.014526843515
81,-91,549.552038587239,154.064835185851
81,-90,550.214750440199,154.112023327489
81,-89,550.906498591004,154.155930538773
81,-88,551.629201296132,154.196454958213
81,-87,552.384934740994,154.233557884029
81,-86,553.175803619592,154.26726286506
81,-85,554.003793375249,154.2976488391
81,-84,554.870604179745,154.324837411647
81,-83,555.7774695473,154.348975191561
81,-82,556.724963315774,154.370212756556
81,-81,557.71279749424,154.388682209197
81,-80,558.739611507358,154.404475351193
81,-79,559.802752537794,154.417624262224
81,-78,560.898048327178,154.428085603319
81,-77,562.019578188363,154.435729408641
81,-76,563.15945434286,154.440332633363
81,-75,564.307632681184,154.441577401851
81,-74,565.45177809982,154.439053794414
81,-73,566.577213168925,154.43226709501
81,-72,567.666978859758,154.420649620909
81,-71,568.702032104954,154.403577468542
81,-70,569.661597996371,154.380392630601
81,-69,570.523686112535,154.350430859679
81,-68,571.265771697502,154.313055268162
81,-67,571.865631622642,154.267694890527
81,-66,572.302308571625,154.213886299098
81,-65,572.557152640371,154.151315000544
81,-64,572.614862191483,154.079852056629
81,-63,572.464427671612,153.999580608145
81,-62,572.099886282026,153.910807178775
81,-61,571.520824827565,153.814054066088
81,-60,570.732610361515,153.710031708958
81,-59,569.746362533678,153.599593172453
81,-58,568.578693375369,153.483676014359
81,-57,567.251232001188,153.36323893403
81,-56,565.789939349212,153.239201133179
81,-55,564.224217859262,153.112391097806
81,-54,562.585838302457,152.983508956386
81,-53,560.907734234487,152.853103500116
81,-52,559.222741508433,152.721562270417
81,-51,557.562375305615,152.589111464988
81,-50,555.955735126485,152.45582196789
81,-49,554.428610022336,152.321618316728
81,-48,553.002827254806,152.186288405575
81,-47,551.695854651018,152.049492725467
81,-46,550.520636955287,151.910772676274
81,-45,549.485624267236,151.769557862662
81,-44,548.594938368706,151.625172380703
81,-43,547.848620099241,151.47684004275
81,-42,547.242906052605,151.32368840645
81,-41,546.770493220809,151.164751457708
81,-40,546.420763461316,150.998970886983
81,-39,546.179954036044,150.825196094179
81,-38,546.031274815246,150.642183330847
81,-37,545.9549863483,150.448594699509
81,-36,545.928465330369,150.242998030014
81,-35,545.926294435444,150.023868897341
81,-34,545.920421191469,149.78959619172
81,-33,545.880434410113,149.53849266882
81,-32,545.774005324214,149.268811770268
81,-31,545.567532732375,148.978771705372
81,-30,545.227016231286,148.666587326723
81,-29,544.719159046944,148.330509739912
81,-28,544.012673423521,147.968872897103
81,-27,543.079729976361,147.580145689119
81,-26,541.897462360915,147.162987328259
81,-25,540.449415445724,146.716303168316
81,-24,538.726814128017,146.239297596339
81,-23,536.729534687459,145.731520311759
81,-22,534.466682148468,145.192902237335
81,-21,531.956713206405,144.623777538107
81,-20,529.227089509184,144.024888803723
81,-19,526.313493157512,143.397373395478
81,-18,523.258677613899,142.742730240685
81,-17,520.111056713822,142.062767882564
81,-16,516.923148839055,141.359536201085
81,-15,513.749992356492,140.635245709324
81,-14,510.647634420967,139.892179488681
81,-13,507.671771654465,139.13260348908
81,-12,504.876591480402,138.358681000988
81,-11,502.313829906285,137.57239662616
81,-10,500.032028242734,136.775494156294
81,-9,498.075941840042,135.969431602238
81,-8,496.486034293916,135.155355409696
81,-7,495.297986067958,134.334094823022
81,-6,494.542157617043,133.506176510859
81,-5,494.242967233679,132.671858947063
81,-4,494.41816230175,131.831185553626
81,-3,495.077971397734,130.984055112577
81,-2,496.224122935346,130.130307294802
81,-1,497.848710736908,129.269820261916
81,0,499.932891057487,128.402616217533
81,1,502.445425854036,127.528969691946
81,2,505.341159174159,126.649512502297
81,3,508.559634557886,125.765329032745
81,4,512.024219827102,124.878036007354
81,5,515.642260941394,123.989842525533
81,6,519.306864069305,123.103588955019
81,7,522.900810846987,122.222767255171
81,8,526.302778369167,121.351529831861
81,9,529.39548456171,120.494697636225
81,10,532.074760060247,119.657778541268
81,11,534.258100068441,118.847001581331
81,12,535.89119470111,118.069360648923
81,13,536.951351055466,117.332645675954
81,14,537.447482580275,116.645427159149
81,15,537.417170370881,116.016959011854
81,16,536.921867872488,115.456978640023
81,17,536.041398482952,114.975407462586
81,18,534.868498858086,114.581979396556
81,19,533.503566235644,114.285838880951
81,20,532.049351940981,114.095149692447
81,21,530.605329559665,114.016744472538
81,22,529.261794972953,114.055830204226
81,23,528.094168163757,114.215754046758
81,24,527.158210544777,114.497830356522
81,25,526.486847392059,114.901232285469
81,26,526.089054124605,115.422955951652
81,27,525.950955859965,116.057867260142
81,28,526.038999746606,116.798838335727
81,29,526.304819335362,117.636972462626
81,30,526.691207466195,118.561906036536
81,31,527.138446787247,119.562166684522
81,32,527.590160081369,120.625560936087
81,33,527.997912786192,121.739563599525
81,34,528.324067801762,122.891683859704
