lat,lon,elevation_m,distance_from_port_m,distance_from_shore_m,pixel_id,pixel_area_m2
25,-64,-5610.6003,733675.8854859,728575.4,31255,11137594240.4424
25,-47,-3621.6648,1805367.2842375,1800436.6,31272,11137594240.4424
25,-133,-4513.4095,1507816.5656,1454086.1,31196,11137594240.4424
25,-162,-4736.0814,419396.0257547,274283.2,31167,11137594240.4424
25,62,-27.1950321987121,56455.3437029,2295.5,31321,11137594240.4424
25,-74,-5220.9876,246352.2310802,182106.7,31245,11137594240.4424
25,-163,-4850.6919,477195.615099001,275424.6,31166,11137594240.4424
25,-21,-4126.2726,347645.6527726,339750.8,31298,11137594240.4424
25,171,-6056.322,1900831.34295,847712.400000001,31379,11137594240.4424
25,-18,-3205.0369,223411.1323885,219861.7,31301,11137594240.4424
25,166,-6006.293,1863532.78365,684136.1,31374,11137594240.4424
25,-178,-5152.6566,1865807.973575,300214.1,31151,11137594240.4424
25,-126,-4492.08509999999,1057053.5385752,806838.800000001,31203,11137594240.4424
25,-34,-5694.666,1285582.712325,1256453.1,31285,11137594240.4424
25,131,-3190.029432446,58160.1769606,51527.7000000001,31339,11137594240.4424
25,125,-1361.7743,74390.1386069,71412.4999999999,31333,11137594240.4424
25,-68,-5446.4904,582535.913193,576512.3,31251,11137594240.4424
25,155,-5844.34849999999,1336925.48395,204512.1,31363,11137594240.4424
25,-57,-5828.60349999999,1031472.1473245,1021874.1,31262,11137594240.4424
25,-109,-42.7564478311841,64626.8958017,4048.4,31220,11137594240.4424
25,-94,-3455.9398,139321.7761169,369353.9,31225,11137594240.4424
25,59,-357.779938344795,113879.8506185,9458.4,31318,11137594240.4424
25,-63,-5902.3282,755195.7241372,747864.5,31256,11137594240.4424
25,-121,-4116.2729,600341.9144212,435619.2,31208,11137594240.4424
25,-172,-2826.7156,1274150.0884625,51471.4,31157,11137594240.4424
25,152,-5542.93250000001,1041688.014706,201963.6,31360,11137594240.4424
25,-137,-4769.67799999999,1822381.9824125,1814747.9,31192,11137594240.4424
25,148,-4515.21080000001,652808.5642916,566633.099999999,31356,11137594240.4424
25,-95,-3410.5124,86464.1754352999,270258,31224,11137594240.4424
25,-112,-159.736049601417,38344.4713849,508.3,31217,11137594240.4424
25,-132,-4685.0728,1434474.0115375,1359334.4,31197,11137594240.4424
25,54,-38.939512488715,11437.935517,26255.6,31313,11137594240.4424
25,-52,-5131.08930000001,1378897.4086625,1370621.1,31267,11137594240.4424
25,-149,-5318.476,928764.205691401,920590.799999999,31180,11137594240.4424
25,-148,-5261.88679999999,1005398.8519596,998603.7,31181,11137594240.4424
25,-31,-5620.6141,1098422.2820571,1072286,31288,11137594240.4424
25,-66,-5378.2082,714641.108779,710273.9,31253,11137594240.4424
25,-56,-5763.00039999999,1091183.5727054,1081221.3,31263,11137594240.4424
25,51,-12.3613254652746,18512.7213224,8506.5,31310,11137594240.4424
25,-153,-5389.49120000001,652748.128821299,632057.5,31176,11137594240.4424
25,127,-2227.7024,76241.9551685001,69863.5,31335,11137594240.4424
25,-92,-3247.9803,78173.6265144,354901.5,31227,11137594240.4424
25,63,-15.8311081441923,126958.3485941,3319.7,31322,11137594240.4424
25,-69,-5521.83160000001,523398.3256811,515619.2,31250,11137594240.4424
25,-82,-8.68564088696592,50970.0314616,20384.6,31237,11137594240.4424
25,128,-5148.38960000001,102351.8822171,99893.7,31336,11137594240.4424
25,-170,-3075.0618,1081131.571731,228163.2,31159,11137594240.4424
25,153,-5476.3639,1139915.0548375,144050.8,31361,11137594240.4424
25,-96,-2032.492,97894.4549581001,171628.4,31223,11137594240.4424
25,-75,-4768.7594,172268.2365247,141082.9,31244,11137594240.4424
25,35,-841.4938,109688.9034316,61392.6,31306,11137594240.4424
25,-124,-4309.0834,873914.8849542,638495.9,31205,11137594240.4424
25,177,-5773.55899999999,2125988.313325,525892.7,31385,11137594240.4424
25,154,-5782.3886,1238344.191125,145094.3,31362,11137594240.4424
25,-111,-1310.99239302694,49369.8599424,29930.5999999999,31218,11137594240.4424
25,145,-4863.6277,374582.856190501,348731.1,31353,11137594240.4424
25,-88,-3308.311,305741.7335902,384061.4,31231,11137594240.4424
25,-62,-5940.9475,788604.334062801,774123.799999999,31257,11137594240.4424
25,-67,-5389.4069,652240.997478999,646877.9,31252,11137594240.4424
25,-146,-5099.7828,1170604.6251875,1163370.8,31183,11137594240.4424
25,-173,-3321.6865,1371740.112375,86774.6,31156,11137594240.4424
25,-84,-79.2510000000001,117100.7977211,113157,31235,11137594240.4424
25,119,-25.1389996375498,9601.003072,4476.6,31327,11137594240.4424
25,176,-5861.3599,2076733.2074125,607403.300000001,31384,11137594240.4424
25,-26,-5249.5419,785930.604390599,771259.499999999,31293,11137594240.4424
25,-135,-4594.1508,1661461.5927125,1643465.7,31194,11137594240.4424
25,-60,-5853.69240000001,868265.090315,857266.6,31259,11137594240.4424
25,158,-5919.41750000001,1633257.347625,475919.4,31366,11137594240.4424
25,-71,-5530.5502,433905.5997901,410721.7,31248,11137594240.4424
25,-175,-4274.2536,1568388.637875,88131.7999999999,31154,11137594240.4424
-25,12,-2489.2451,267028.1484994,205848.1,17188,11226610938.148
-25,-161,-4890.8444,376109.569682101,367237,17037,11226610938.148
-25,-137,-4093.3888,212727.6829981,211608.5,17061,11226610938.148
-25,-14,-3199.1101,1252440.3268625,1239624.9,17162,11226610938.148
-25,97,-5367.741,1382337.575875,1363785.9,17252,11226610938.148
-25,-45,-333.9384,37991.7462908,97966.4,17131,11226610938.148
-25,-40,-3305.50759999999,136784.7769524,302503.8,17136,11226610938.148
-25,-162,-4909.8649,408894.6999318,400815.099999999,17036,11226610938.148
-25,-16,-3778.2718,1396286.6709,1376897.2,17160,11226610938.148
-25,-88,-3634.9281,1319776.2797625,770074.7,17110,11226610938.148
-25,-72,-5396.2874,138058.1654753,95367.5000000001,17126,11226610938.148
-25,153,-1440.90865087539,59998.2855896,44528.4,17271,11226610938.148
-25,-27,-5468.7967,1374938.8076625,527751.3,17149,11226610938.148
-25,-1,-5067.3299,1098882.5782689,1086238,17175,11226610938.148
-25,-142,-4597.1016,623461.178387999,322185.6,17056,11226610938.148
-25,-118,-2956.0914,859108.382588299,737862.700000001,17080,11226610938.148
-25,67,-3723.2531,681842.1469632,672853.7,17222,11226610938.148
-25,-154,-4705.6069,594864.650225501,217193,17044,11226610938.148
-25,152,-34.3072841292813,25363.9761937,28702.2,17270,11226610938.148
-25,56,-4823.27129999999,368170.796006101,358274.1,17211,11226610938.148
-25,-28,-5401.9843,1274224.2196875,479478.8,17148,11226610938.148
-25,171,-3968.77980000001,458505.1119275,238688.6,17289,11226610938.148
-25,34,-31.7646671061305,231177.9153231,1775,17191,11226610938.148
-25,-106,-3584.9616,477637.1672499,472642.6,17092,11226610938.148
-25,-18,-4330.5886,1554781.0448875,1291252.1,17158,11226610938.148
-25,-130,-3494.0748,91562.3984176001,79199.2000000001,17068,11226610938.148
-25,38,-3289.8557,533084.9606512,284958.3,17195,11226610938.148
-25,-155,-4670.5521,646531.3682914,265483.4,17043,11226610938.148
-25,176,-4450.686,476891.2059873,511260.6,17294,11226610938.148
-25,91,-4840.8774,1492710.517775,1473912.8,17246,11226610938.148
-25,-126,-3146.3659,468171.1423631,79805.9000000001,17072,11226610938.148
-25,-47,-40.7560092196246,47577.7364529,40364.3,17129,11226610938.148
-25,-144,-4648.1873,431507.9626717,347156.3,17054,11226610938.148
-25,-156,-4770.9578,572559.5825835,310157.4,17042,11226610938.148
-25,88,-4042.553,1638938.9768375,1621304,17243,11226610938.148
-25,5,-2138.1673,929416.2901342,903557,17181,11226610938.148
-25,65,-4122.6998,578293.350631901,567593.3,17220,11226610938.148
-25,112,-299.5416,101103.1833081,74936.6,17267,11226610938.148
-25,39,-3463.2105,442509.5588507,254577.9,17196,11226610938.148
-25,-93,-3645.3434,1662705.8823125,1262733.5,17105,11226610938.148
-25,-41,-2900.4329,119695.7053684,227336.4,17135,11226610938.148
-25,-6,-4846.6542,955341.1003249,939979,17170,11226610938.148
-25,-82,-3969.4327,1048714.0478485,241636,17116,11226610938.148
-25,14,-103.936843754897,170707.0473867,18777.9,17190,11226610938.148
-25,105,-4941.4776,795022.6688059,757980.6,17260,11226610938.148
-25,151,-15.1886409736308,53544.1481935,288.2,17269,11226610938.148
-25,-43,-1662.1807,22488.4473862,166533.8,17133,11226610938.148
-25,-150,-4559.1782,199749.7756913,126141.7,17048,11226610938.148
-25,61,-4607.9192,572762.542134,558292.2,17216,11226610938.148
-25,72,-3663.3682,1077990.0513844,1069715.5,17227,11226610938.148
-25,-75,-3422.5877,417326.8942569,396593.6,17123,11226610938.148
-25,66,-3930.5614,623748.472900999,613947.2,17221,11226610938.148
-25,-146,-4069.9885,234800.1141044,226337.6,17052,11226610938.148
-25,75,-4038.83,1354424.2683,1346793.6,17230,11226610938.148
-25,71,-3399.1459,990081.1542819,981610.1,17226,11226610938.148
-25,36,-2124.0808,400171.9571941,113929.2,17193,11226610938.148
-25,-163,-5127.24070000001,462521.5231813,454496.6,17035,11226610938.148
-25,177,-4337.226,378199.7352882,566291.899999998,17295,11226610938.148
-25,-109,-3658.2601,298090.8750257,296798.6,17089,11226610938.148
-25,106,-5173.3118,695768.6069948,658516.2,17261,11226610938.148
-25,-38,-4007.0542,283102.6142843,452992.4,17138,11226610938.148
-25,-128,-3322.879,270305.7783993,86853.3,17070,11226610938.148
-25,-29,-5466.30090000001,1173534.1598375,449929.2,17147,11226610938.148
-25,-74,-3992.1645,319979.6058818,296436.7,17124,11226610938.148
-25,-171,-5741.77830000001,596211.6826405,563164,17027,11226610938.148
-25,-30,-5361.6049,1072850.453226,442778.2,17146,11226610938.148
-25,8,-4683.9081,632768.3181674,607280.4,17184,11226610938.148
-25,53,-4827.3014,407537.7106953,406433.2,17208,11226610938.148
-25,169,-2052.0976,290223.5852993,218399.6,17287,11226610938.148
-25,43,-2745.45426792038,129759.6789221,32867.1,17200,11226610938.148
-25,164,-2916.8703,301531.9202848,313004.1,17282,11226610938.148
-25,-24,-5000.5731,1677319.9342,742484.7,17152,11226610938.148
-25,-133,-3859.5743,243550.9320301,191218.6,17065,11226610938.148
-25,-158,-4874.6129,436233.7591988,288887.7,17040,11226610938.148
-25,0,-5179.6228,1153973.9426125,1141653.9,17176,11226610938.148
-25,-19,-4447.7152,1638202.073975,1195216.4,17157,11226610938.148
-25,55,-4779.3314,353183.0809963,348425.8,17210,11226610938.148
-25,7,-3991.9621,730867.1828815,707882.4,17183,11226610938.148
-25,-134,-3945.9488,211938.6044799,206744.5,17064,11226610938.148
-25,-119,-3164.5964,953682.5594668,636754.3,17079,11226610938.148
-25,104,-5271.2465,894087.8473472,857738.8,17259,11226610938.148
-25,-46,-68.0365073014603,51229.1639698,54422.5,17130,11226610938.148
-25,-32,-5199.03370000001,871579.1451843,495655.3,17144,11226610938.148
-25,179,-2694.2754,189849.4206535,463254.4,17297,11226610938.148
-25,1,-5164.2367,1215512.4423625,1203251.7,17177,11226610938.148
-25,-80,-4355.06669999999,908876.3362153,203569,17118,11226610938.148
-25,-90,-3780.8393,1451138.890925,965929.9,17108,11226610938.148
-25,159,-1696.714,618497.712824201,514741.5,17277,11226610938.148
-25,-31,-5324.5311,972158.6168599,458607.9,17145,11226610938.148
-25,2,-5133.1558,1225847.5881125,1188044.1,17178,11226610938.148
-25,-25,-5108.11129999999,1576481.7781625,662737.6,17151,11226610938.148
-25,-132,-3671.2646,159255.2312156,103481.5,17066,11226610938.148
-25,110,-3304.0419,297455.3550631,266676.7,17265,11226610938.148
-25,167,-1354.3846,200308.7412122,201207.2,17285,11226610938.148
-25,95,-5124.67199999999,1388500.452,1369370.5,17250,11226610938.148
-25,-94,-3539.6756,1608042.562125,1362102.5,17104,11226610938.148
-25,-124,-3104.9206,668416.1303547,134531.6,17074,11226610938.148
-25,41,-3758.9173,255055.6037406,220712,17198,11226610938.148
-25,9,-4483.3337,536023.84906,506408.8,17185,11226610938.148
-25,107,-3407.5093,596345.1032075,559526.400000001,17262,11226610938.148
-25,74,-3864.2802,1260624.358025,1252775.7,17229,11226610938.148
-25,-89,-3535.2182,1383630.405825,867707.200000001,17109,11226610938.148
-25,157,-2585.0114,435980.0147285,423363.3,17275,11226610938.148
-25,-110,-3665.5489,287288.7481895,283716.4,17088,11226610938.148
-25,-5,-4932.0801,963440.35978,948595.7,17171,11226610938.148
-25,-44,-1065.7442,43833.0833669,152577.5,17132,11226610938.148
-25,42,-3548.4461,174964.1824099,127357,17199,11226610938.148
-25,10,-4141.53930000001,441381.6292764,405789.1,17186,11226610938.148
-25,54,-4602.9358,367314.5601238,366081.9,17209,11226610938.148
-25,85,-4618.98340000001,1828499.582425,1655532,17240,11226610938.148
-25,49,-4529.5266,264463.1132801,211828.4,17204,11226610938.148
-25,-92,-3762.5654,1595221.112625,1163541.8,17106,11226610938.148
-25,-33,-4986.6951,771247.041691601,549712.2,17143,11226610938.148
-25,-13,-3375.4952,1187703.4128875,1174399.7,17163,11226610938.148
-25,-159,-4873.4762,391170.6066194,291322.9,17039,11226610938.148
-25,-149,-3806.2876,113088.4734839,109655.1,17049,11226610938.148
-25,70,-3145.5024,905338.7782178,896697.9,17225,11226610938.148
-25,-179,-1567.839,106587.8302375,336778.7,17019,11226610938.148
-25,-143,-4547.5566,531585.9986172,345960.2,17055,11226610938.148
-25,-157,-4596.9285,498570.7302115,317917.9,17041,11226610938.148
-25,-176,-5606.5243,350101.4585781,253100.6,17022,11226610938.148
-25,-71,-1636.96951481323,88584.7821954,10324.9,17127,11226610938.148
-25,-101,-3599.9636,927766.0017869,921748.5,17097,11226610938.148
-25,69,-3086.3651,824743.5131878,815981.5,17224,11226610938.148
-25,57,-4975.0945,409079.5148053,392565.5,17212,11226610938.148
-25,63,-4454.4384,537396.5639171,525667.100000001,17218,11226610938.148
-25,-95,-3365.9902,1509816.19465,1453582.1,17103,11226610938.148
-25,83,-4413.77010000001,1972882.6026375,1578494,17238,11226610938.148
-25,-7,-4746.1665,958491.982773999,942897.400000001,17169,11226610938.148
-25,-107,-3706.8193,402091.0168157,397998.7,17091,11226610938.148
-25,76,-4074.6372,1449448.111275,1434490.2,17231,11226610938.148
-25,156,-2774.2413,336283.3303052,323993.8,17274,11226610938.148
-25,103,-5320.621,992950.126250901,957724.2,17258,11226610938.148
-25,84,-4487.22320000001,1899151.740075,1614689.5,17239,11226610938.148
-25,-48,-21.5717939349653,110318.5209766,5058.6,17128,11226610938.148
-25,40,-3548.7479,346576.2975918,239511.5,17197,11226610938.148
-25,60,-4696.2981,573179.676498001,533929.2,17215,11226610938.148
-25,59,-4913.8539,524953.7609079,485414.8,17214,11226610938.148
-25,81,-4301.70890000001,1936435.8201125,1521327.2,17236,11226610938.148
-25,-20,-4248.1905,1723867.888425,1100387.6,17156,11226610938.148
-25,-170,-5589.0414,607701.658379201,594841,17028,11226610938.148
-25,52,-5078.5648,466663.4283947,457628.9,17207,11226610938.148
-25,80,-4190.3823,1837886.276475,1500941.8,17235,11226610938.148
-25,170,-3435.3091,369988.0521218,248397.4,17288,11226610938.148
-25,158,-2609.1772,536151.7818987,493638.8,17276,11226610938.148
-25,79,-4351.7618,1739811.36215,1486344,17234,11226610938.148
-25,-113,-3208.9855,425270.7786867,421572.4,17085,11226610938.148
-25,13,-583.4514,200925.6367443,106934,17189,11226610938.148
-25,94,-5089.9616,1403473.03395,1384248.4,17249,11226610938.148
-25,101,-4605.0958,1190791.5159,1158027.9,17256,11226610938.148
-25,-34,-4745.9483,671280.4041558,616314.600000001,17142,11226610938.148
-25,92,-4833.8595,1455975.5536375,1436930.7,17247,11226610938.148
-25,100,-5125.6984,1290018.61435,1258311.4,17255,11226610938.148
-25,-11,-4013.2448,1076944.8160549,1062438.3,17165,11226610938.148
-25,-9,-4436.2614,997908.8141139,982535.000000001,17167,11226610938.148
-25,163,-2382.1632,372047.088810301,371912.4,17281,11226610938.148
-25,62,-4554.08000000001,545724.4835062,533096.700000001,17217,11226610938.148
-25,-180,-1732.9169,115776.1047244,402709,17018,11226610938.148
-25,64,-4396.3164,548633.495803999,537274,17219,11226610938.148
-25,37,-3243.59449999999,493112.3556847,209346.6,17194,11226610938.148
-25,-175,-6092.73759999999,381658.1695846,298438.3,17023,11226610938.148
-25,-152,-4764.35890000001,394650.8182341,216840.5,17046,11226610938.148
-25,-136,-4076.3985,159663.123314,155592.1,17062,11226610938.148
-25,-97,-3487.6122,1314074.4998375,1308327,17101,11226610938.148
-25,-10,-4287.70619999999,1032936.9171584,1017935.5,17166,11226610938.148
-25,-4,-5045.8873,982584.2916259,968442.499999999,17172,11226610938.148
-25,113,-35.4928422068523,32994.4025684,7497.19999999999,17268,11226610938.148
-25,-105,-3575.2448,560912.6868973,555401.200000001,17093,11226610938.148
-25,51,-4935.5202,460318.5723769,406318.3,17206,11226610938.148
-25,-115,-3328.5354,586272.514448401,585644.5,17083,11226610938.148
-25,11,-3681.5043,350428.4822408,305549.5,17187,11226610938.148
-25,-125,-2839.12931293129,568154.9452574,49374.2,17073,11226610938.148
-25,73,-3837.9028,1168347.727,1160281.9,17228,11226610938.148
-25,-108,-3685.7483,339479.6388805,336910.2,17090,11226610938.148
-25,99,-5655.0806,1376576.141,1350125.1,17254,11226610938.148
-25,-140,-4353.6846,477615.9660674,260451.5,17058,11226610938.148
-25,154,-4016.61,142390.3962802,127380.6,17272,11226610938.148
-25,-148,-3834.4513,79498.6435884,76207.0999999999,17050,11226610938.148
-25,-39,-3707.738,197770.6484051,377061.8,17137,11226610938.148
-25,178,-3960.1702,281503.0343822,512387,17296,11226610938.148
-25,-22,-4806.4573,1864419.8997875,915871.699999999,17154,11226610938.148
-25,-166,-5473.581,692210.4572716,684784,17032,11226610938.148
-25,-127,-3251.8953,368697.7744473,154862.9,17071,11226610938.148
-25,111,-1297.6868,198170.3186962,170159.4,17266,11226610938.148
-25,68,-3562.1703,749637.8994033,740835.3,17223,11226610938.148
-25,-168,-5680.7444,655440.9198028,642135.600000001,17030,11226610938.148
-25,48,-4042.4438,169294.4658772,115824.9,17203,11226610938.148
-25,165,-3559.1191,235323.6908609,261335.6,17283,11226610938.148
-25,-123,-3282.1722,768841.8818289,233539.1,17075,11226610938.148
-25,160,-1755.3673,574349.0804287,540471.5,17278,11226610938.148
-25,-78,-4440.1547,713058.7667809,313619.4,17120,11226610938.148
-25,-151,-4736.676,295874.2645225,161825.6,17047,11226610938.148
-25,-131,-3588.9186,81541.4510916,52823.2,17067,11226610938.148
-25,-91,-3653.9159,1521810.8708375,1064578.7,17107,11226610938.148
-25,-169,-5608.7819,623537.9542567,610521.3,17029,11226610938.148
-25,82,-4382.8513,2019143.4196375,1547269.4,17237,11226610938.148
-25,-83,-3506.983,1077172.4626294,311327.3,17115,11226610938.148
-25,-86,-3513.319,1205343.76585,577830.2,17112,11226610938.148
-25,-122,-3154.7153,869370.7092821,333936.8,17076,11226610938.148
-25,44,-22.0731707317073,153959.1105884,17.5,17201,11226610938.148
-25,-81,-4251.1854,1001324.0370997,199660.7,17117,11226610938.148
-25,-79,-4482.364,811245.6450595,246607.4,17119,11226610938.148
-25,-112,-2938.5955,359628.8121151,353832.5,17086,11226610938.148
-25,-114,-3395.3283,502273.5992284,500351.3,17084,11226610938.148
