pixel_id,fishing_hours,pixel_area_m2
1079,0,3518942843.069092
1080,0,3518942843.0691833
1081,0,3518942843.0690613
1082,0,3518942843.0691833
1083,0,3518942843.0690613
1084,187.73321564555405,3518942843.0690613
1085,132.92826372722126,3518942843.0691833
1086,29.112500000000008,3518942843.0690613
1087,53.19984430250008,3518942843.0691833
1088,0,3518942843.0690613
1089,0,3518942843.0691223
1090,0,3518942843.069153
1091,0,3518942843.069214
1092,0,3518942843.0691223
1093,0,3518942843.069214
1094,0,3518942843.0691223
1095,0,3518942843.0691833
1096,0,3518942843.0691223
1097,0,3518942843.0691223
1098,0,3518942843.069153
1099,0,3518942843.069214
1100,0,3518942843.0691223
1101,0,3518942843.0691833
1102,0,3518942843.069153
1103,0,3518942843.069153
1104,0,3518942843.069153
1105,0,3518942843.0691223
1106,0,3518942843.0690613
1107,0,3518942843.0691833
1108,0,3518942843.0691223
1109,0,3518942843.0691833
1110,0,3518942843.069153
1111,0,3518942843.069153
1112,0,3518942843.069214
1113,0,3518942843.0690613
1114,0,3518942843.0691833
1115,0,3518942843.0691223
1116,0,3518942843.069092
1117,0,3518942843.0691833
1118,0,3518942843.069092
1119,0,3518942843.0691833
1120,0,3518942843.0691223
1121,0,3518942843.0691833
1122,0,3518942843.0691223
1123,0,3518942843.0691833
1124,0,3518942843.0690613
1125,0,3518942843.069214
1126,0,3518942843.0691223
1127,0,3518942843.069168
1128,0,3518942843.069153
1129,0,3518942843.069153
1130,0,3518942843.0691223
1131,0,3518942843.069168
1132,0,3518942843.0691223
1133,0,3518942843.069092
1134,0,3518942843.0691376
1135,0,3518942843.069153
1136,0,3518942843.0691376
1137,0,3518942843.0690765
1138,0,3518942843.0691376
1139,0,3518942843.0691376
1140,0,3518942843.0691376
1141,0,3518942843.069153
1142,0,3518942843.069153
1143,0,3518942843.0691376
1144,0,3518942843.0691376
1145,0,3518942843.069153
1146,0,3518942843.069168
1147,0,3518942843.069153
1148,0,3518942843.069107
1149,0,3518942843.0691376
1150,0,3518942843.069168
1151,0,3518942843.0691833
1152,0,3518942843.069107
1153,0,3518942843.0691376
1154,0,3518942843.069153
1155,0,3518942843.069153
1156,0,3518942843.069168
1157,0,3518942843.069168
1158,0,3518942843.0691376
1159,0,3518942843.069153
1160,0,3518942843.069153
1161,0,3518942843.069153
1162,0,3518942843.069107
1163,0,3518942843.069145
1164,0,3518942843.069168
1165,0,3518942843.0691376
1166,0,3518942843.069153
1167,0,3518942843.0691147
1168,0,3518942843.069145
1169,0,3518942843.069153
1170,0,3518942843.069145
1171,0,3518942843.069153
1172,0,3518942843.0691223
1173,0,3518942843.0691605
1174,0,3518942843.0691376
1175,0,3518942843.069145
1176,0,3518942843.069153
1177,0,3518942843.069153
1178,0,3518942843.069153
1179,0,3518942843.06913
1180,0,3518942843.0691566
1181,0,3518942843.069145
1182,0,3518942843.0691338
1183,0,3518942843.069153
1184,0,3518942843.069168
1185,0,3518942843.069031
1186,0,3518942843.069336
1187,0,3518942843.0689087
1188,0,3518942843.069275
1189,0,3518942843.069092
1190,0,3518942843.069336
1191,0,3518942843.069031
1192,0,3518942843.069214
1193,0,3518942843.069092
1194,0,3518942843.069153
1195,0,3518942843.069031
1196,0,3518942843.069275
1197,7.9141666666666675,3518942843.069153
1198,0.7658333333333337,3518942843.069092
1199,0.8483333333333336,3518942843.069153
1200,0,3518942843.069031
1201,176.7302307258317,3725795700.1549683
1202,110.0893777308334,3725795700.1549683
1203,186.05244647500035,3725795700.1549683
1204,349.146860120278,3725795700.1549683
1205,107.09472222222252,3725795700.1550293
1206,0,3725795700.1549683
1207,0,3725795700.1550293
1208,5.7036111111111065,3725795700.1549683
1209,7.631944444444444,3725795700.1550903
1210,2.4605555555555547,3725795700.154846
1211,0.45055555555555554,3725795700.1551514
1212,0,3725795700.1549683
1213,0,3725795700.1550903
1214,0,3725795700.1549683
1215,0,3725795700.1550903
1216,0,3725795700.154907
1217,0.8825000000000001,3725795700.1551514
1218,0,3725795700.1550903
1219,0,3725795700.1549683
1220,0,3725795700.1550293
1221,0,3725795700.1551514
1222,0,3725795700.1549683
1223,0,3725795700.1550293
1224,0,3725795700.1551514
1225,0,3725795700.154907
1226,0,3725795700.1550293
1227,0,3725795700.1551514
1228,0,3725795700.1550903
1229,0,3725795700.1550903
1230,0,3725795700.1550903
1231,0,3725795700.15506
1232,0,3725795700.1550293
1233,0,3725795700.15506
1234,0,3725795700.1550293
1235,0,3725795700.1549377
1236,0,3725795700.155182
1237,0,3725795700.1548767
1238,0,3725795700.1552124
1239,0,3725795700.1549377
1240,0,3725795700.155182
1241,0,3725795700.154907
1242,0,3725795700.155121
1243,0,3725795700.1549683
1244,0,3725795700.1550293
1245,0,3725795700.15506
1246,0,3725795700.154999
1247,0,3725795700.1550293
1248,0,3725795700.1550903
1249,0,3725795700.15506
1250,0,3725795700.1550293
1251,0,3725795700.1550293
1252,0,3725795700.154999
1253,0,3725795700.1549377
1254,0,3725795700.1550903
1255,0,3725795700.1549683
1256,0,3725795700.1550903
1257,0,3725795700.1550293
1258,0,3725795700.15506
1259,0,3725795700.154999
1260,0.23361111111111116,3725795700.15506
1261,0.18250000000000005,3725795700.1549683
1262,0,3725795700.1549683
1263,0,3725795700.155182
1264,2.0333333333333323,3725795700.154999
1265,0,3725795700.1550903
1266,0,3725795700.1549377
1267,0,3725795700.15506
1268,0,3725795700.1550293
1269,0,3725795700.1550903
1270,0,3725795700.154999
1271,0,3725795700.1550293
1272,0,3725795700.1550293
1273,0,3725795700.1550293
1274,0,3725795700.1550293
1275,0,3725795700.1550293
1276,0,3725795700.1549683
1277,0,3725795700.15506
1278,0,3725795700.1550293
1279,0,3725795700.1549683
1280,0,3725795700.15506
1281,0,3725795700.1550293
1282,0,3725795700.1549683
1283,0,3725795700.154999
1284,0,3725795700.154999
1285,0,3725795700.15506
1286,0,3725795700.1550293
1287,0,3725795700.1550903
1288,0,3725795700.1549683
1289,0,3725795700.154999
1290,0,3725795700.154999
1291,0,3725795700.154999
1292,0,3725795700.154999
1293,0,3725795700.1550293
1294,0,3725795700.1550293
1295,0,3725795700.154999
1296,0,3725795700.1550903
1297,0,3725795700.15506
1298,0,3725795700.154999
1299,0,3725795700.1550903
1300,0,3725795700.154999
1301,0,3725795700.1550293
1302,0,3725795700.1550903
1303,0,3725795700.1549683
1304,0,3725795700.1550903
1305,0,3725795700.15506
1306,0,3725795700.1550446
1307,0,3725795700.1550446
1308,0,3725795700.1550446
1309,0,3725795700.1550446
1310,0,3725795700.1550446
1311,0,3725795700.154999
1312,0,3725795700.154999
1313,0,3725795700.155014
1314,0,3725795700.15506
1315,0,3725795700.1550293
1316,0,3725795700.1550293
1317,0,3725795700.155014
1318,0,3725795700.1549683
1319,0,3725795700.155075
1320,0,3725795700.154999
1321,0,3725795700.1550446
1322,0,3725795700.1550293
1323,0,3725795700.1550293
1324,0,3725795700.1550293
1325,0,3725795700.154999
1326,0,3725795700.1550446
1327,0,3725795700.1550293
1328,0,3725795700.154999
1329,0,3725795700.155014
1330,0,3725795700.1550446
1331,0,3725795700.1550293
1332,0,3725795700.155014
1333,0,3725795700.155014
1334,0,3725795700.1550293
1335,0,3725795700.1550446
1336,0,3725795700.155014
1337,0,3725795700.1550293
1338,0,3725795700.15506
1339,0,3725795700.1550293
1340,0,3725795700.1550446
1341,0,3725795700.155037
1342,0,3725795700.155037
1343,0,3725795700.154999
1344,0,3725795700.155037
1345,0,3725795700.155037
1346,0,3725795700.1550217
1347,0,3725795700.1550293
1348,0,3725795700.155014
1349,0,3725795700.1550293
1350,0,3725795700.1550293
1351,0,3725795700.155014
1352,0,3725795700.155037
1353,0,3725795700.155014
1354,0,3725795700.155037
1355,0,3725795700.1550217
1356,0,3725795700.1550293
1357,0,3725795700.1550217
1358,0,3725795700.1550446
1359,0,3725795700.155037
1360,0,3725795700.155018
1361,0,3725795700.155033
1362,0,3725795700.1550255
1363,0,3725795700.1550217
1364,0,3725795700.1550217
1365,0,3725795700.1550255
1366,0,3725795700.155033
1367,0,3725795700.1550446
1368,0,3725795700.154999
1369,0,3725795700.1549835
1370,0,3725795700.154999
1371,0,3725795700.1550293
1372,0,3725795700.1549683
1373,0,3725795700.1549683
1374,0,3725795700.1552124
1375,0,3725795700.154907
1376,0,3725795700.1550903
1377,0,3725795700.1549683
1378,106.73087175972148,3725795700.1550903
1379,92.67472222222224,3725795700.1550293
1380,82.28249999999998,3725795700.1550903
1381,361.09050169250537,3725795700.1550293
1382,144.18767643222236,3725795700.1550903
1383,187.225167495832,3725795700.1550903
1384,13.767500000000084,3725795700.1550903
1385,123.99935888388895,3931510517.7313232
1386,203.69220732972224,3931510517.7313843
1387,139.83991943138926,3931510517.7314453
1388,74.2058333333334,3931510517.7315063
1389,20.47361111111116,3931510517.7314453
1390,0,3931510517.7313843
1391,0,3931510517.7314453
1392,0,3931510517.7313232
1393,0,3931510517.7315674
1394,0,3931510517.7313232
1395,0,3931510517.7316284
1396,0,3931510517.731201
1397,0,3931510517.7315674
1398,0,3931510517.731201
1399,0,3931510517.7316284
1400,0.8380555555555556,3931510517.731262
1401,0,3931510517.7314453
1402,0,3931510517.7314453
1403,0,3931510517.7315063
1404,0,3931510517.7315063
1405,0,3931510517.7315063
1406,0,3931510517.7315063
1407,1.4416666666666669,3931510517.7313843
1408,0,3931510517.7313232
1409,0,3931510517.7313843
1410,0,3931510517.7314453
1411,0,3931510517.7314453
1412,0,3931510517.7313843
1413,0,3931510517.7313843
1414,0,3931510517.7315063
1415,0,3931510517.7313843
1416,0,3931510517.7315063
1417,0,3931510517.7313843
1418,0,3931510517.7314453
1419,0,3931510517.7313232
1420,0,3931510517.7315063
1421,0,3931510517.7313843
1422,0,3931510517.7315063
1423,0,3931510517.7312927
1424,0,3931510517.7314453
1425,0,3931510517.731415
1426,0,3931510517.7314453
1427,0,3931510517.7313232
1428,0,3931510517.7314453
1429,0,3931510517.731476
1430,0,3931510517.7313538
1431,0,3931510517.731415
1432,1.8822222222222225,3931510517.731415
1433,0,3931510517.731415
1434,0,3931510517.7313538
1435,0,3931510517.731476
1436,0,3931510517.7313843
1437,0,3931510517.7313538
1438,0,3931510517.7315063
1439,0,3931510517.7313538
1440,0,3931510517.731476
1441,0,3931510517.7313843
1442,0,3931510517.731476
1443,0,3931510517.7313843
1444,0,3931510517.7313843
1445,0,3931510517.731415
1446,0,3931510517.731415
1447,17.38777777777789,3931510517.7314453
1448,51.72946353666679,3931510517.7313843
1449,0.8500000000000002,3931510517.7314453
1450,0,3931510517.7313538
1451,0,3931510517.7313843
1452,0,3931510517.731476
1453,0,3931510517.7313843
1454,0,3931510517.7314453
1455,0,3931510517.731415
1456,0,3931510517.7315063
1457,0,3931510517.7313538
1458,0,3931510517.7314453
1459,0,3931510517.7314453
1460,0,3931510517.7313538
1461,0,3931510517.7314453
1462,0,3931510517.7313843
1463,0,3931510517.731415
1464,0,3931510517.731476
1465,0,3931510517.731415
1466,0,3931510517.7313843
1467,0,3931510517.731476
1468,0,3931510517.7313843
1469,0,3931510517.7313843
1470,0,3931510517.7314453
1471,0,3931510517.731415
1472,0,3931510517.7314453
1473,0,3931510517.731415
1474,0,3931510517.7314453
1475,0,3931510517.7313843
1476,0,3931510517.7314453
1477,0,3931510517.7313843
1478,0,3931510517.7313843
1479,0,3931510517.7314453
1480,0,3931510517.731415
1481,0,3931510517.7313843
1482,0,3931510517.731415
1483,0,3931510517.7314453
1484,0,3931510517.731476
1485,0,3931510517.731476
1486,0,3931510517.7313538
1487,0,3931510517.731415
1488,0,3931510517.7314453
1489,0,3931510517.731415
1490,0,3931510517.731415
1491,0,3931510517.731415
1492,0,3931510517.7313843
1493,0,3931510517.731415
1494,0,3931510517.731369
1495,0,3931510517.73143
1496,0,3931510517.7313843
1497,0,3931510517.7313995
1498,0,3931510517.73143
1499,0,3931510517.73143
1500,0,3931510517.731415
1501,0,3931510517.7313843
1502,0,3931510517.7313995
1503,0,3931510517.731415
1504,0,3931510517.731415
1505,0,3931510517.7314453
1506,0,3931510517.731415
1507,0,3931510517.7314606
1508,0,3931510517.7313995
1509,0,3931510517.731415
1510,0,3931510517.731415
1511,0,3931510517.73143
1512,0,3931510517.7313995
1513,0,3931510517.73143
1514,0,3931510517.731415
1515,0,3931510517.73143
1516,0,3931510517.73143
1517,0,3931510517.731415
1518,0,3931510517.7313843
1519,0,3931510517.731415
1520,0,3931510517.731415
1521,0,3931510517.7314453
1522,0,3931510517.7313995
1523,0,3931510517.73143
1524,0,3931510517.73143
1525,0,3931510517.7313995
1526,0,3931510517.7313995
1527,0,3931510517.731407
1528,0,3931510517.7314224
1529,0,3931510517.731407
1530,0,3931510517.7314224
1531,0,3931510517.7313995
1532,0,3931510517.731407
1533,0,3931510517.73143
1534,0,3931510517.73143
1535,0,3931510517.731407
1536,0,3931510517.73143
1537,0,3931510517.731407
1538,0,3931510517.73143
1539,0,3931510517.7314224
1540,0,3931510517.7313995
1541,0,3931510517.73143
1542,0,3931510517.7314224
1543,0,3931510517.731407
1544,0,3931510517.731407
1545,0,3931510517.7314186
1546,0,3931510517.731411
1547,0,3931510517.7314186
1548,0,3931510517.731415
1549,0,3931510517.731415
1550,0,3931510517.7314224
1551,0,3931510517.731415
1552,0,3931510517.7314186
1553,0,3931510517.731411
1554,0,3931510517.7314167
1555,0,3931510517.731415
1556,0,3931510517.7314186
1557,0,3931510517.7314167
1558,0,3931510517.7314157
1559,0,3931510517.7314167
1560,0,3931510517.731416
1561,0,3931510517.7314167
1562,0,3931510517.7314167
1563,0,3931510517.7314167
1564,0,3931510517.7314224
1565,0,3931510517.7313995
1566,0,3931510517.7313995
1567,0,3931510517.731369
1568,0,3931510517.7314453
1569,0,3931510517.7313995
1570,0,3931510517.7314606
1571,0,3931510517.7313843
1572,0,3931510517.7315674
1573,0,3931510517.731201
1574,0,3931510517.7315674
1575,0,3931510517.731262
1576,0,3931510517.7315674
1577,0,3931510517.7313232
1578,28.72961155305557,3931510517.7314453
1579,8.640555555555547,3931510517.7313232
1580,0,3931510517.7313843
1581,146.9100079558333,3931510517.7314453
1582,94.5900231586112,3931510517.7313843
1583,1.8999999999999984,3931510517.7314453
1584,13.997500000000064,3931510517.7313843
1585,2.679722222222222,4136025098.902588
1586,47.67084822583334,4136025098.90271
1587,56.80833333333363,4136025098.902649
1588,1.0330555555555552,4136025098.902588
1589,0,4136025098.902527
1590,0,4136025098.902527
1591,0,4136025098.902588
1592,2.233055555555553,4136025098.902588
1593,0,4136025098.902649
1594,0.1813888888888889,4136025098.902527
1595,0,4136025098.902832
1596,0,4136025098.902527
1597,0,4136025098.90271
1598,0,4136025098.902466
1599,0,4136025098.90271
1600,0,4136025098.902527
1601,0,4136025098.902649
1602,0,4136025098.902649
1603,0,4136025098.902649
1604,0,4136025098.902588
1605,0,4136025098.902527
1606,0,4136025098.902771
1607,1.2111111111111112,4136025098.902466
1608,0,4136025098.902649
1609,0,4136025098.902588
1610,0,4136025098.902466
1611,0,4136025098.902771
1612,0.05083333333333333,4136025098.902649
1613,0,4136025098.902649
1614,0,4136025098.902649
1615,0,4136025098.902527
1616,0,4136025098.902588
1617,0,4136025098.902527
1618,0,4136025098.902588
1619,0,4136025098.902527
1620,0,4136025098.902832
1621,0,4136025098.902527
1622,0,4136025098.90271
1623,0,4136025098.902405
1624,0,4136025098.902771
1625,0,4136025098.902527
1626,0,4136025098.90271
1627,0,4136025098.902588
1628,0,4136025098.902466
1629,0,4136025098.90271
1630,1.586944444444444,4136025098.902588
1631,0.10527777777777776,4136025098.9026184
1632,0,4136025098.90271
1633,0,4136025098.9026184
1634,0,4136025098.9026184
1635,0,4136025098.902588
1636,0,4136025098.9026184
1637,0,4136025098.9026184
1638,0,4136025098.902588
1639,0,4136025098.902588
1640,0,4136025098.90271
1641,0,4136025098.9025574
1642,0,4136025098.902649
1643,0,4136025098.9024963
1644,0,4136025098.90271
1645,0,4136025098.902588
1646,0,4136025098.902527
1647,0,4136025098.9027405
1648,8.965555555555564,4136025098.9025574
1649,75.92083333333322,4136025098.902649
1650,24.080000000000048,4136025098.902588
1651,24.178333333333377,4136025098.902588
1652,2.733611111111108,4136025098.9026184
1653,0,4136025098.9025574
1654,0,4136025098.9026184
1655,0,4136025098.902588
1656,0,4136025098.902649
1657,0,4136025098.9026184
1658,0,4136025098.9025574
1659,0,4136025098.902649
1660,0,4136025098.902649
1661,0,4136025098.9026184
1662,0,4136025098.902588
1663,0,4136025098.9026184
1664,0,4136025098.902649
1665,0,4136025098.902588
1666,0,4136025098.902588
1667,0,4136025098.902649
1668,0,4136025098.902588
1669,0,4136025098.9025574
1670,0,4136025098.902649
1671,0,4136025098.902588
1672,0,4136025098.9026184
1673,0,4136025098.9025574
1674,0,4136025098.9026184
1675,0,4136025098.902649
1676,0,4136025098.9026184
1677,0,4136025098.9025574
1678,0,4136025098.902588
1679,0,4136025098.9026184
1680,0,4136025098.902649
1681,0,4136025098.902588
1682,0,4136025098.902649
1683,0,4136025098.9026184
1684,0,4136025098.9026184
1685,0,4136025098.9026184
1686,0,4136025098.902588
1687,0,4136025098.902527
1688,0,4136025098.9026794
1689,0,4136025098.9026184
1690,0,4136025098.9025574
1691,0,4136025098.9025574
1692,0,4136025098.9026794
1693,0,4136025098.9026184
1694,0,4136025098.9026184
1695,0,4136025098.9026184
1696,0,4136025098.902527
1697,0,4136025098.902649
1698,0,4136025098.902649
1699,0,4136025098.902603
1700,0,4136025098.902603
1701,0,4136025098.9025574
1702,0,4136025098.9026337
1703,0,4136025098.9026184
1704,0,4136025098.902588
1705,0,4136025098.902603
1706,0,4136025098.9026184
1707,0,4136025098.902603
1708,0,4136025098.902649
1709,0,4136025098.902603
1710,0,4136025098.9026337
1711,0,4136025098.902588
1712,0,4136025098.9026184
1713,0,4136025098.902603
1714,0,4136025098.902588
1715,0,4136025098.902603
1716,0,4136025098.9026184
1717,0,4136025098.9025726
1718,0,4136025098.9026337
1719,0,4136025098.9026184
1720,0,4136025098.902603
1721,0,4136025098.902603
1722,0,4136025098.9026184
1723,0,4136025098.902603
1724,0,4136025098.9026337
1725,0,4136025098.902603
1726,0,4136025098.9025726
1727,0,4136025098.902649
1728,0,4136025098.9025955
1729,0,4136025098.902626
1730,0,4136025098.902611
1731,0,4136025098.902588
1732,0,4136025098.902603
1733,0,4136025098.902611
1734,0,4136025098.902626
